Machine Learning,NLP,AI,Section
11,16,7,A
7,16,10,A
18,17,13,A
8,18,15,A
10,11,18,A
7,12,8,A
13,10,10,A
9,9,15,A
17,11,18,A
12,12,9,A
13,8,12,A
15,13,13,A
10,12,10,A
15,11,7,A
10,12,12,B
16,9,6,B
8,9,16,B
15,8,8,B
7,10,6,B
13,6,18,B
16,14,10,B
6,12,14,B
13,11,8,B
6,8,10,B
11,13,12,B
7,9,14,B
15,13,18,B
16,17,12,B
15,9,6,B
10,11,15,C
15,8,6,C
17,17,11,C
15,10,7,C
18,9,8,C
8,18,9,C
9,7,12,C
15,14,12,C
16,10,13,C
10,8,11,C
18,9,18,C
7,14,9,C
12,10,8,C
14,13,11,C
15,6,11,C
